timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603
889,0.948372222133174,0.439005349586974,1,1,0,0.56931899183982,0.179044416575939,0.523507261161786,0.988049742397118,1,0,0,1,0,0,0,0.936125369088074,0.93650896609849,0.895290028239987,0.5,1,0.5,0.5,0,1,0,0.427096085939188,0.973238161822844,0.868628293389216,0,1,0,0,1,0.86642524323411,0.432187205927837,0.697745731278378,0.0140127555068886,0.972315927039682,0.926185367471387,0.972301406022394,0.978783470169228,1,0,0.95834124285891,0.257641938063044,0.962284099822435,0,0,0,0
890,0.895869792342115,0.440500670759492,1,1,0,0.56931899183982,0.177237209547065,0.521488313130101,0.988101391594163,1,0,0,1,0,0,0,0.936200964013024,0.938599882820482,0.895585297971268,0.5,1,0.5,0.5,0,1,0,0.427722247786768,0.971661664364807,0.87036701240714,0,1,0,0,1,0.86642524323411,0.432187205927837,0.697745731278378,0.0140127555068886,0.972716898028889,0.941145966488116,0.97011919506859,0.979591804546167,1,0,0.958716997864988,0.283842868564908,0.962284099822435,0,0,0,0
891,0.956889423013873,0.440880087398307,1,1,0,0.56931899183982,0.175832160893417,0.518892522803649,0.987998093200071,1,0,0,1,0,0,0,0.934608020171286,0.93650896609849,0.896834241310435,0.5,1,0.5,0.5,0,1,0,0.427722247786768,0.973751360233245,0.871181337569862,0,1,0,0,1,0.863072676500649,0.432187205927837,0.690573639444905,0.0149044695956157,0.973592261238827,0.939499430132041,0.97062269143719,0.979591804546167,1,0,0.958967436035012,0.279476046814597,0.963216872253001,0,0,0,0
892,0.93116314498749,0.438313438740617,1,1,0,0.56931899183982,0.175832160893417,0.51793086893903,0.988204288048978,1,0,0,1,0,0,0,0.929828714696696,0.936753372726679,0.897901532533815,0.5,1,0.5,0.5,0,1,0,0.429911983370704,0.974484827749559,0.872479839055875,0,1,0,0,1,0.866940279890232,0.434548338060423,0.690573639444905,0.0143949044894071,0.974759601904355,0.932583463238245,0.97062269143719,0.978985514332518,1,0,0.960189128559977,0.279476046814597,0.963663134883961,0,0,0,0
893,0.895869792342115,0.439362420843045,1,1,0,0.56931899183982,0.175832160893417,0.516104326692271,0.988075466510821,1,0,0,1,0,0,0,0.93415279179878,0.938572750081186,0.897311106462087,0.5,1,0.5,0.5,0,1,0,0.430538145218284,0.973494761028045,0.872435823026485,0,1,0,0,1,0.866940279890232,0.436235613084937,0.690573639444905,0.0143949044894071,0.974249068224697,0.933995304807005,0.971797844094371,0.978985514332518,1,0,0.960408481898593,0.279476046814597,0.964312152119232,0,0,0,0
894,0.95788119305291,0.441080968409087,1,1,0,0.563634171339002,0.178241352655309,0.513604551728276,0.990084359015377,1,0,0,1,0,0,0,0.934759446995872,0.937214841269236,0.897810706475921,0.5,1,0.5,0.5,0,1,0,0.433041572020208,0.974777757054047,0.873294164218597,0,1,0,0,1,0.863330194828711,0.437247714874211,0.690573639444905,0.0143949044894071,0.974467624448764,0.933665483337508,0.97314082887442,0.971711293558971,1,0,0.959468898881313,0.253275116312733,0.96285211646672,0,0,0,0
895,0.908353709092446,0.44018823341043,1,1,0,0.563634171339002,0.183058483349267,0.512450867138742,0.988822470656423,1,0,0,1,0,0,0,0.929449318223827,0.938355264217767,0.898764436779224,0.5,1,0.5,0.5,0,1,0,0.432102939543036,0.974374693196602,0.875561132827212,0,1,0,0,1,0.863330194828711,0.436235613084937,0.690573639444905,0.0135031904006799,0.973811102041311,0.922609852988588,0.970454859314323,0.978985514332518,1,0,0.959656580882268,0.275109225064286,0.963176625084355,0,0,0,0
896,0.937113400935196,0.438313495599097,1,1,0,0.567045772912168,0.180649291587374,0.510335528684589,0.989414929150164,1,0,0,1,0,0,0,0.934608020171286,0.938599670845956,0.8988779976993,0.5,1,0.5,0.5,0,1,0,0.432102939543036,0.974411595423437,0.875693180915382,0,1,0,0,1,0.863330194828711,0.435560439849699,0.685451173498752,0.0145222874835799,0.974613897754976,0.924727248057241,0.970454859314323,0.972115697333112,1,0,0.959656580882268,0.275109225064286,0.96350113370199,0,0,0,0
897,0.942946903054615,0.440411402945474,1,1,0,0.567045772912168,0.175832160893417,0.508220190230437,0.987534657214126,1,0,0,1,0,0,0,0.931421895513121,0.938083936824808,0.899695545611179,0.5,1,0.5,0.5,0,1,0,0.428973350893532,0.972761579575504,0.876837654917535,0,1,0,0,1,0.863330194828711,0.434548338060423,0.685451173498752,0.0146496704777527,0.973482698548376,0.927079337913209,0.967936852995939,0.972721672099199,1,0,0.95928082587619,0.275109225064286,0.96350113370199,0,0,0,0
898,0.892777910539975,0.439161596690745,1,1,0,0.567045772912168,0.178642258200712,0.50581680568891,0.989440653263867,1,0,0,1,0,1,0,0.933318403928092,0.938545405367364,0.899695488915762,0.5,1,0.5,0.5,0,1,0,0.427722247786768,0.974411595423437,0.877762048772737,0,1,0,0,1,0.860751792568985,0.431848961246636,0.681865127582016,0.0146496704777527,0.974321920299386,0.925338776728413,0.970454859314323,0.978783470169228,1,0,0.959719141549253,0.275109225064286,0.963906642910611,0,0,0,0
899,0.954614271579969,0.439607992619314,1,1,0,0.567045772912168,0.182255419428635,0.504278309529525,0.989286107612006,1,0,0,1,0,1,0,0.932939007455224,0.939115828816156,0.900331328016437,0.5,1,0.5,0.5,0,1,0,0.427722247786768,0.975914288427805,0.877013719035095,0,1,0,0,1,0.860751792568985,0.431848961246636,0.685451173498752,0.0146496704777527,0.97490559063215,0.929478440183537,0.969783465263434,0.973125760425778,1,0,0.961473186249843,0.275109225064286,0.965447679154108,0,0,0,0
900,0.927721365987005,0.4417505338727,1,1,0,0.565907390266652,0.189682194657182,0.48115585993759,0.988152839821571,1,0,0,1,0,1,0,0.935063248543791,0.937920716439981,0.901262436848393,0.5,1,0.5,0.5,0,1,0,0.428973350893532,0.975511224570361,0.876859691551235,0,1,0,0,1,0.860751792568985,0.431848961246636,0.685451173498752,0.0146496704777527,0.974029942843795,0.929243745396222,0.96760105763136,0.972620728879445,1,0,0.960658920068617,0.275109225064286,0.964474153301202,0,0,0,0
901,0.893944720249813,0.439496379422552,1,1,0,0.565907390266652,0.497390355465408,0.455917696831493,0.988771022429015,1,0,0,1,0,1,0,0.939462920570825,0.936671762534266,0.901989158702378,0.5,1,0.5,0.5,0,1,0,0.430850615847876,0.973714744070184,0.878576316697449,0,1,0,0,1,0.863846840974384,0.433199307717112,0.683401547611432,0.0142675214952342,0.973737965388205,0.923645227957978,0.969279903335411,0.973732050639428,1,0,0.96022040889347,0.275109225064286,0.963825642319626,0,0,0,0
902,0.953564215698417,0.441058679884823,1,1,0,0.565907390266652,0.771577174943904,0.463513224615938,0.989543549718683,1,0,0,1,0,1,0,0.934911347769831,0.938192467781992,0.901989158702378,0.5,1,0.5,0.5,0,1,0,0.431476777695456,0.97404486166528,0.879962850242243,0,1,0,0,1,0.863846840974384,0.435560439849699,0.680328707552599,0.0149044695956157,0.973300283783236,0.933618470923148,0.970287027191456,0.979187716219588,1,0,0.959562544379706,0.275109225064286,0.96305487107103,0,0,0,0
903,0.90193661997485,0.441728245348436,1,1,0,0.565907390266652,0.863708401351554,0.481251687770043,0.988255736276386,1,0,0,1,0,1,0,0.935897399439792,0.938491139888773,0.902465967158613,0.5,1,0.5,0.5,0,1,0,0.432415410172628,0.974777757054047,0.882119807396387,0,1,0,0,1,0.863846840974384,0.435560439849699,0.671106989831809,0.0149044695956157,0.975124431434634,0.93385353299495,0.970287027191456,0.971913495446041,1,0,0.960282969560454,0.275109225064286,0.964068644092582,0,0,0,0
904,0.940613647921454,0.443178875755464,1,1,0,0.565907390266652,0.892011080027013,0.495914096255401,0.988126914738229,1,0,0,1,0,1,0,0.931573559312394,0.93868128103837,0.902307049905007,0.5,1,0.5,0.5,0,1,0,0.432415410172628,0.973311394148966,0.883176306577769,0,1,0,0,1,0.859205073111063,0.439608847006798,0.675206241606446,0.0149044695956157,0.971841534818952,0.92651445437191,0.973644456361865,0.979288659439342,1,0,0.958403803525895,0.257641938063044,0.962365606667114,0,0,0,0
905,0.943297164539476,0.442844093023658,1,1,0,0.563634171339002,0.906462472108872,0.508605001800288,0.987277014137812,1,0,0,1,0,1,0,0.935973231339428,0.937920716439981,0.903624141135303,0.5,1,0.5,0.5,0,1,0,0.432415410172628,0.970782018260023,0.883726478326141,0,1,0,0,1,0.863330194828711,0.436909470193011,0.675206241606446,0.0149044695956157,0.971184727833082,0.928914291211212,0.970287027191456,0.978783627893009,1,0,0.957934012017255,0.257641938063044,0.961473081405194,0,0,0,0
906,0.89709470575121,0.44275482520964,1,1,0,0.563634171339002,0.918306098900893,0.534564030244839,0.987740852063033,1,0,0,1,0,1,0,0.937187015682985,0.937513513376016,0.903578728106356,0.5,1,0.5,0.5,0,1,0,0.430225064294494,0.975254339301387,0.883792473751221,0,1,0,0,1,0.863330194828711,0.437921571982285,0.675206241606446,0.0149044695956157,0.975415839733391,0.930654852396008,0.97011919506859,0.972822773042735,1,0,0.960627639735124,0.275109225064286,0.965042169945487,0,0,0,0
907,0.954031048868307,0.442844149882138,1,1,0,0.563634171339002,0.92011205309994,0.553504560729717,0.987843748517849,1,0,0,1,0,1,0,0.934911347769831,0.937513725350542,0.903714967193197,0.5,1,0.5,0.5,0,1,0,0.427096085939188,0.973238161822844,0.884188618015732,0,1,0,0,1,0.860494274240925,0.436909470193011,0.675206241606446,0.0145222874835799,0.973227431708547,0.930372410625358,0.970287027191456,0.972216482829085,1,0,0.96022040889347,0.275109225064286,0.963663134883961,0,0,0,0
908,0.917337378856519,0.442777170592385,1,1,0,0.563634171339002,0.914090952939954,0.572060467174748,0.988513379352701,1,0,0,1,0,1,0,0.93324233505377,0.936780293491449,0.904963910532364,0.5,1,0.5,0.5,0,1,0,0.428973350893532,0.975290955464448,0.886367497327557,0,1,0,0,1,0.861783475370787,0.435560439849699,0.665984523885655,0.0145222874835799,0.974759601904355,0.929102340868654,0.970287027191456,0.973125760425778,1,0,0.960314445396031,0.253275116312733,0.964474153301202,0,0,0,0
909,0.908586852462504,0.441616632151674,1,1,0,0.563634171339002,0.914090952939954,0.588020395763322,0.987019371061497,1,0,0,1,0,1,0,0.934001127999507,0.936726028012857,0.904918497503417,0.5,1,0.5,0.5,0,1,0,0.428973350893532,0.973274777985905,0.885971353063046,0,1,0,0,1,0.860751792568985,0.435560439849699,0.671106989831809,0.0145222874835799,0.973519409164137,0.928537824611842,0.970287027191456,0.975348561669525,1,0,0.958779558531973,0.279476046814597,0.962771115875735,0,0,0,0
910,0.952805953315954,0.442598634964349,1,1,0,0.563634171339002,0.917704114167877,0.604509346495439,0.988359034670478,1,0,0,1,0,1,0,0.931952718810577,0.938436874410181,0.904895819336652,0.5,1,0.5,0.5,0,1,0,0.428973350893532,0.97345785880121,0.888964614775603,0,1,0,0,1,0.860751792568985,0.43522285323208,0.667007738057171,0.0145222874835799,0.973519409164137,0.934042317221365,0.970287027191456,0.973630949695893,1,0,0.959844458385307,0.279476046814597,0.963014370775538,0,0,0,0
911,0.903570080711321,0.443245855045218,1,1,0,0.563634171339002,0.92011205309994,0.617584876080173,0.988513379352701,1,0,0,1,0,1,0,0.932256046409123,0.936888824448633,0.906530858464994,0.5,1,0.5,0.5,0,1,0,0.431476777695456,0.975217723138326,0.890043036114665,0,1,0,0,1,0.860751792568985,0.433873164825186,0.667007738057171,0.0145222874835799,0.973811102041311,0.941004561960548,0.970287027191456,0.978985514332518,1,0,0.961159991910749,0.279476046814597,0.964879662509823,0,0,0,0
912,0.954322660224138,0.442152295894261,1,1,0,0.563634171339002,0.925732247714526,0.631237247959673,0.987071221228182,1,0,0,1,0,1,0,0.938552463825814,0.937757920004205,0.907189432427851,0.5,1,0.5,0.5,0,1,0,0.431476777695456,0.973824592559367,0.891165473483118,0,1,0,0,1,0.860751792568985,0.433873164825186,0.667007738057171,0.0145222874835799,0.973665113313516,0.928490444912995,0.970287027191456,0.972721672099199,1,0,0.959499983712721,0.279476046814597,0.963014117648691,0,0,0,0
913,0.93250499436813,0.443089664799927,1,1,0,0.563634171339002,0.926937470010387,0.643351498739798,0.987071221228182,1,0,0,1,0,1,0,0.936732024285166,0.936888824448633,0.907371027848222,0.5,1,0.5,0.5,0,1,0,0.431476777695456,0.975070972422308,0.89162761317271,0,1,0,0,1,0.860751792568985,0.435223511295661,0.667007738057171,0.0145222874835799,0.974029942843795,0.9357358659918,0.970287027191456,0.978581426005939,1,0,0.959155313538051,0.262008759813354,0.963135871662016,0,0,0,0
914,0.890444473263555,0.445410741681348,1,1,0,0.557952897201567,0.92011205309994,0.651956500540086,0.98632421708258,1,0,0,1,0,1,0,0.937642481030176,0.936888824448633,0.907234788761381,0.5,1,0.5,0.5,0,1,0,0.431476777695456,0.975584456896483,0.892596023057302,0,1,0,0,1,0.862300121516462,0.435223511295661,0.667007738057171,0.0145222874835799,0.974467624448764,0.941475420673126,0.969279903335411,0.975146517506235,1,0,0.96022040889347,0.283842868564908,0.964068644092582,0,0,0,0
915,0.95887278094869,0.443625271684033,1,1,0,0.562499335056867,0.925732247714526,0.669695151224196,0.987354387448562,1,0,0,1,0,1,0,0.937035351883712,0.936888824448633,0.907212167290033,0.5,1,0.5,0.5,0,1,0,0.431789248325048,0.973384626475088,0.894356778708926,0,1,0,0,1,0.862300121516462,0.434211409506387,0.66291168382682,0.0145222874835799,0.974212357608935,0.927972941070543,0.970287027191456,0.979793690985676,1,0,0.959468898881313,0.262008759813354,0.96350113370199,0,0,0,0
916,0.914362250882666,0.441705899965692,1,1,0,0.561364498774731,0.925732247714526,0.683299702952472,0.988513379352701,1,0,0,1,0,1,0,0.937490580256217,0.936780293491449,0.908529201824912,0.5,1,0.5,0.5,0,1,0,0.427096085939188,0.975547840733422,0.893960691682424,0,1,0,0,1,0.861525957042724,0.433199307717112,0.658812432052184,0.0145222874835799,0.974577187139215,0.929619477426618,0.970287027191456,0.978985514332518,1,0,0.960533603232563,0.262008759813354,0.964474153301202,0,0,0,0
917,0.924746238013152,0.442844149882138,1,1,0,0.557952897201567,0.920514211475171,0.694212261461834,0.988976815338646,1,0,0,1,0,1,0,0.935214912343064,0.936780293491449,0.910050680033178,0.5,1,0.5,0.5,0,1,0,0.428347189045951,0.973824592559367,0.894158735195675,0,1,0,0,1,0.860751792568985,0.435560439849699,0.66291168382682,0.0145222874835799,0.974249068224697,0.933571458508787,0.970454859314323,0.978985514332518,1,0,0.959719141549253,0.279476046814597,0.963663134883961,0,0,0,0
918,0.950939167066167,0.443826152694813,1,1,0,0.557952897201567,0.914892764030755,0.704547602616419,0.98923445841496,1,0,0,1,0,1,0,0.93642869668662,0.936780293491449,0.911254267038815,0.5,1,0.5,0.5,0,1,0,0.42928704211152,0.973678127907123,0.897658152627213,0,1,0,0,1,0.865910206577984,0.435560439849699,0.656762806164865,0.0145222874835799,0.97406636888114,0.944580076443346,0.97011919506859,0.976661927592798,1,0,0.959249350040613,0.279476046814597,0.962973617353198,0,0,0,0
919,0.89446965711896,0.444629619879453,1,1,0,0.557952897201567,0.921718180941202,0.71344102556409,0.98696792283409,1,0,0,1,0,1,0,0.941435497860119,0.937540858089838,0.911435919154603,0.5,1,0.5,0.5,0,1,0,0.431789248325048,0.973678127907123,0.897900212169854,0,1,0,0,1,0.861783475370787,0.435560439849699,0.656762806164865,0.0145222874835799,0.975562113039603,0.940157971217574,0.97011919506859,0.97292387398627,1,0,0.960909358238641,0.279476046814597,0.964636660736867,0,0,0,0
920,0.958872780948689,0.443134241848456,1,1,0,0.557952897201567,0.921718180941202,0.72401678018483,0.988822470656423,1,0,0,1,0,1,0,0.939083761072642,0.937866450961389,0.91168571916152,0.5,1,0.5,0.5,0,1,0,0.431789248325048,0.974484541685785,0.897658152627213,0,1,0,0,1,0.861783475370787,0.436235613084937,0.656762806164865,0.0145222874835799,0.974321920299386,0.933148346779544,0.97011919506859,0.975752649996104,1,0,0.96022040889347,0.266375554303401,0.964149897810414,0,0,0,0
921,0.93127971667252,0.445009036518269,1,1,0,0.557952897201567,0.922922150407233,0.73271798487758,0.988848194770127,1,0,0,1,0,1,0,0.939766485144057,0.937214841269236,0.913729475550385,0.5,1,0.5,0.5,0,1,0,0.431789248325048,0.975144490812204,0.898142328950504,0,1,0,0,1,0.864361877630511,0.436235613084937,0.650613928502908,0.0145222874835799,0.974212357608935,0.929149353283014,0.97011919506859,0.977369161026201,1,0,0.959907214554376,0.266375554303401,0.963825642319626,0,0,0,0
922,0.896919666080408,0.443848498077558,1,1,0,0.557952897201567,0.926535311635156,0.740024903984637,0.989285906642368,1,0,0,1,0,1,0,0.936883688084439,0.9381382023034,0.915546223489932,0.5,1,0.5,0.5,0,1,0,0.433354042649799,0.97404486166528,0.900211196807859,0,1,0,0,1,0.860751792568985,0.439608847006798,0.650613928502908,0.0145222874835799,0.974139505534246,0.926514821656397,0.97011919506859,0.977066015919377,1,0,0.959782093220406,0.266375554303401,0.963135871662016,0,0,0,0
923,0.955197676434888,0.445120592856551,1,1,0,0.555679678273917,0.922922150407233,0.745745506781085,0.98756038132783,1,0,0,1,0,1,0,0.938249136227268,0.937785052743501,0.914615114657976,0.5,1,0.5,0.5,0,1,0,0.434918836974552,0.974118093991402,0.899748999880258,0,1,0,0,1,0.860751792568985,0.436909470193011,0.645491462556755,0.0145222874835799,0.974321635720969,0.928866911512365,0.970287027191456,0.972519470212129,1,0,0.960627639735124,0.283842868564908,0.964352652414724,0,0,0,0
924,0.904795176263673,0.4455670456436,1,1,0,0.555679678273917,0.916498891872017,0.757715546987518,0.988049541427479,1,0,0,1,0,0,0,0.935366576142337,0.936726028012857,0.914478818875718,0.5,1,0.5,0.5,0,1,0,0.430850615847876,0.973604895581001,0.900057112085989,0,1,0,0,1,0.860751792568985,0.435560439849699,0.647541088444074,0.0145222874835799,0.974467624448764,0.933053954666336,0.970287027191456,0.972519470212129,1,0,0.9600952875595,0.275109225064286,0.964068644092582,0,0,0,0
925,0.933380010578881,0.444808212365969,1,1,0,0.560226116129217,0.845041236893835,0.789299162866058,0.989234659384599,1,0,0,1,0,0,0,0.93764224405549,0.938219600521288,0.914774031911582,0.5,1,0.5,0.5,0,1,0,0.429911983370704,0.974558060075681,0.902258028031514,0,1,0,0,1,0.859205073111063,0.431512032692599,0.649590714331392,0.0145222874835799,0.974467624448764,0.929901919197267,0.970287027191456,0.976964914975841,1,0,0.9600952875595,0.275109225064286,0.964068644092582,0,0,0,0
926,0.951114206736969,0.444451027392937,1,1,0,0.560226116129217,0.635085749937673,0.817709583533365,0.987740852063033,1,0,0,1,0,0,0,0.935366576142337,0.93759512356843,0.917203940785039,0.5,1,0.5,0.5,0,1,0,0.432102939543036,0.974337790969768,0.903842662327568,0,1,0,0,1,0.859205073111063,0.43488526661446,0.639345782439085,0.0145222874835799,0.974102794918485,0.937993931019047,0.967769020873073,0.972721672099199,1,0,0.9600952875595,0.275109225064286,0.963987643501596,0,0,0,0
927,0.893069704039063,0.44436175957892,1,1,0,0.555679678273917,0.483138789741328,0.829006766082573,0.989543549718683,1,0,0,1,0,0,0,0.939462920570825,0.938518272628069,0.917408271067592,0.5,1,0.5,0.5,0,1,0,0.432102939543036,0.975217723138326,0.905647434008582,0,1,0,0,1,0.859205073111063,0.436235613084937,0.640368996610601,0.0145222874835799,0.973993516806451,0.928678861854923,0.970622756996613,0.972721672099199,1,0,0.960533603232563,0.275109225064286,0.964798661918838,0,0,0,0
928,0.955255962277403,0.443915420508831,1,1,0,0.557952897201567,0.373945900302308,0.830112442990878,0.988771022429015,1,0,0,1,0,0,0,0.939462920570825,0.937486380636721,0.917453684096539,0.5,1,0.5,0.5,0,1,0,0.432102939543036,0.974411595423437,0.906725855347644,0,1,0,0,1,0.861525957042726,0.436235613084937,0.640368996610601,0.0145222874835799,0.974249068224697,0.940863524717466,0.970287027191456,0.972721672099199,1,0,0.96022040889347,0.275109225064286,0.963987643501596,0,0,0,0
929,0.929354644580218,0.443379756766244,1,1,0,0.557952897201567,0.301083823085395,0.824728456553048,0.987174117682997,1,0,0,1,0,0,0,0.939993980842966,0.938246733260584,0.917907871081425,0.5,1,0.5,0.5,0,1,0,0.432102939543036,0.973604895581001,0.906417685903904,0,1,0,0,1,0.861783475370787,0.436235613084937,0.644468248385239,0.0143949044894071,0.974249068224697,0.934559821063817,0.970287027191456,0.979187716219588,1,0,0.960408286396508,0.275109225064286,0.963987643501596,0,0,0,0
930,0.892952768067518,0.446504300832306,1,1,0,0.557952897201567,0.262544271874097,0.818767440290446,0.988461931125293,1,0,0,1,0,0,0,0.940676704914381,0.937757920004205,0.917385592900827,0.5,1,0.5,0.5,0,1,0,0.432102939543036,0.974337790969768,0.907386095788496,0,1,0,0,1,0.861268438714665,0.436235613084937,0.646517874272558,0.0143949044894071,0.974613897754976,0.933900912693797,0.970287027191456,0.975853750939639,1,0,0.960846797571656,0.275109225064286,0.965042169945487,0,0,0,0
931,0.959397899961094,0.444942057228515,1,1,0,0.557952897201567,0.241869447614801,0.813671687469995,0.988307184503794,1,0,0,1,0,0,0,0.943028441701858,0.937866450961389,0.918316645037365,0.5,1,0.5,0.5,0,1,0,0.43398020449738,0.973971629339158,0.907958361408577,0,1,0,0,1,0.861268438714665,0.437921571982285,0.637296156551766,0.0145222874835799,0.974249068224697,0.941381395844405,0.970287027191456,0.972115697333112,1,0,0.960032335888346,0.275109225064286,0.963906642910611,0,0,0,0
932,0.907361939053409,0.44436175957892,1,1,0,0.557952897201567,0.234643125158954,0.808527926968315,0.988925367111238,1,0,0,1,0,0,0,0.938325205101591,0.937649177072496,0.918362058066312,0.5,1,0.5,0.5,0,1,0,0.43398020449738,0.974447925522724,0.909014803351949,0,1,0,0,1,0.860751792568985,0.437921571982285,0.637296156551766,0.0145222874835799,0.974249068224697,0.936911910919784,0.970287027191456,0.978985514332518,1,0,0.960533603232563,0.275109225064286,0.964474153301202,0,0,0,0
933,0.931571510171608,0.444942114086996,1,1,0,0.557952897201567,0.224807784583428,0.800211533845415,0.988925367111238,1,0,0,1,0,0,0,0.939159592972279,0.937540858089838,0.91833932320413,0.5,1,0.5,0.5,0,1,0,0.431789248325048,0.972468078143469,0.910511348351213,0,1,0,0,1,0.857657548908363,0.437921571982285,0.642418622497921,0.0145222874835799,0.973008875484479,0.930372410625358,0.970454859314323,0.978985514332518,1,0,0.958654437198003,0.275109225064286,0.962284099822435,0,0,0,0
934,0.947497205922424,0.447307824875426,1,1,0,0.557952897201567,0.217181809412011,0.794634954092655,0.988564827580108,1,0,0,1,0,0,0,0.937794144829449,0.938409529696359,0.919611001405479,0.5,1,0.5,0.5,0,1,0,0.431789248325048,0.974191326317524,0.910973602516824,0,1,0,0,1,0.858690036454938,0.436572541638973,0.641907015412162,0.0145222874835799,0.974540476523453,0.92350382343041,0.970454859314323,0.973934094802718,1,0,0.959594020215283,0.275109225064286,0.963176625084355,0,0,0,0
935,0.893886252264041,0.447642607607232,1,1,0,0.557952897201567,0.214772617650119,0.788914351296207,0.988977016308284,1,0,0,1,0,0,0,0.940221713516562,0.93705204483346,0.921609401460814,0.5,1,0.5,0.5,0,1,0,0.431789248325048,0.975657689222605,0.912558179574868,0,1,0,0,1,0.860751792568985,0.435898026467317,0.639345782439085,0.0145222874835799,0.974467624448764,0.933195359193904,0.97011919506859,0.973529848752358,1,0,0.960596163899548,0.275109225064286,0.964393152710217,0,0,0,0
936,0.95963122547441,0.44692840823661,1,1,0,0.557952897201567,0.214772617650119,0.782617093734997,0.988358632731202,1,0,0,1,0,0,0,0.941738825458665,0.937785052743501,0.922517775430588,0.5,1,0.5,0.5,0,1,0,0.434605145756563,0.975657689222605,0.914032745178442,0,1,0,0,1,0.860751792568985,0.439608847006798,0.639345782439085,0.0145222874835799,0.974467624448764,0.924115352101582,0.970287027191456,0.97292387398627,1,0,0.960909358238641,0.275109225064286,0.964636660736867,0,0,0,0
937,0.926962921461284,0.447955044956295,1,1,0,0.557952897201567,0.214772617650119,0.778002167846855,0.989337354869775,1,0,0,1,0,0,0,0.94204215305721,0.938463795174951,0.922018175416754,0.5,1,0.5,0.5,0,1,0,0.434605145756563,0.974447925522724,0.914318935226492,0,1,0,0,1,0.859205073111063,0.437921571982285,0.639345782439085,0.0145222874835799,0.974431198411419,0.926702871313839,0.972721117448407,0.975146517506235,1,0,0.96022040889347,0.275109225064286,0.963987643501596,0,0,0,0
938,0.895694570528055,0.449093294872741,1,1,0,0.557952897201567,0.205941420182839,0.772906415026404,0.988796746542719,1,0,0,1,0,0,0,0.940828605688341,0.93868128103837,0.921064388418034,0.5,1,0.5,0.5,0,1,0,0.434605145756563,0.974924793833838,0.914428946680962,0,1,0,0,1,0.855594988049541,0.437921571982285,0.639345782439085,0.0145222874835799,0.974467624448764,0.934136342050086,0.97011919506859,0.972115697333112,1,0,0.960658920068617,0.275109225064286,0.963987643501596,0,0,0,0
939,0.954439231909167,0.44773187542125,1,1,0,0.557952897201567,0.2017262742219,0.768099270883341,0.988255736276386,1,0,0,1,0,0,0,0.940070049717289,0.936671762534266,0.921087123280215,0.5,1,0.5,0.5,0,1,0,0.43304096172601,0.974668194628638,0.914935159637953,0,1,0,0,1,0.855594988049541,0.437921571982285,0.639345782439085,0.0145222874835799,0.975124431434634,0.926044330228306,0.97011919506859,0.972115697333112,1,0,0.960345725729523,0.275109225064286,0.964109397514921,0,0,0,0
940,0.902811818328857,0.446772161132839,1,1,0,0.557952897201567,0.201124289488884,0.764060999759961,0.988873918883831,1,0,0,1,0,0,0,0.938552463825814,0.937676309811792,0.923085466640133,0.5,1,0.5,0.5,0,1,0,0.433666513279391,0.973678127907123,0.915331361140474,0,1,0,0,1,0.861268438714665,0.437921571982285,0.639345782439085,0.0145222874835799,0.973993516806451,0.939358025604473,0.97011919506859,0.977874192572535,1,0,0.960282969560454,0.275109225064286,0.964636660736867,0,0,0,0
941,0.93203816119824,0.44853534260589,1,1,0,0.557952897201567,0.201124289488884,0.76074415656505,0.987019572031136,1,0,0,1,0,0,0,0.940676704914381,0.936617497055674,0.923971105747725,0.5,1,0.5,0.5,0,1,0,0.433666513279391,0.975290955464448,0.917048043524698,0,1,0,0,1,0.861268438714665,0.437921571982285,0.639345782439085,0.0142675214952342,0.973811102041311,0.924256389344663,0.97011919506859,0.975752649996104,1,0,0.96022040889347,0.275109225064286,0.963906642910611,0,0,0,0
942,0.946972269053278,0.447664952989977,1,1,0,0.552271623064129,0.201124289488884,0.754542726836294,0.98696792283409,1,0,0,1,0,0,0,0.938249136227268,0.936617497055674,0.925560675151703,0.5,1,0.5,0.5,0,1,0,0.433666513279391,0.974337790969768,0.918654657216442,0,1,0,0,1,0.859720914511963,0.437921571982285,0.634220118948646,0.0149044695956157,0.974832453979044,0.933477433680066,0.971126318924636,0.972923716262489,1,0,0.960909553740725,0.275109225064286,0.965042169945487,0,0,0,0
943,0.894936308145592,0.44893710462745,1,1,0,0.552271623064129,0.201124289488884,0.750312612518003,0.98835883370084,1,0,0,1,0,0,0,0.938552463825814,0.936617497055674,0.925810531854036,0.5,1,0.5,0.5,0,1,0,0.430538145218284,0.974337790969768,0.918852757967703,0,1,0,0,1,0.858173390309261,0.436572541638973,0.636269744835964,0.0142038134333892,0.973154579633858,0.932959929837615,0.970287027191456,0.972519470212129,1,0,0.960001055554854,0.275109225064286,0.963663134883961,0,0,0,0
