timestamp,1_AIT_001_PV,1_AIT_002_PV,1_AIT_003_PV,1_AIT_004_PV,1_AIT_005_PV,1_FIT_001_PV,1_LS_001_AL,1_LS_002_AL,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_001_AL,2_LS_002_AL,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_001_STATUS,2_P_002_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,2_SV_101_STATUS,2_SV_201_STATUS,2_SV_301_STATUS,2_SV_401_STATUS,2_SV_501_STATUS,2_SV_601_STATUS,2A_AIT_001_PV,2A_AIT_002_PV,2A_AIT_003_PV,2A_AIT_004_PV,2B_AIT_001_PV,2B_AIT_002_PV,2B_AIT_003_PV,2B_AIT_004_PV,3_AIT_001_PV,3_AIT_002_PV,3_AIT_003_PV,3_AIT_004_PV,3_AIT_005_PV,3_FIT_001_PV,3_LS_001_AL,3_LT_001_PV,3_MV_001_STATUS,3_MV_002_STATUS,3_MV_003_STATUS,3_P_001_STATUS,3_P_002_STATUS,3_P_003_STATUS,3_P_004_STATUS,LEAK_DIFF_PRESSURE,PLANT_START_STOP_LOG,TOTAL_CONS_REQUIRED_FLOW
10,0.785549971769998,0.329946778548259,0.953237498665922,0.96112274917431,0.606199603622682,0.981035307627751,0,0,0.395427529185161,1,0,0,0.5,1,0,1,0,0,0,0.916069287573675,0.167853362465778,0.0410288000612815,0.0714285714285714,0.14255850971809,0.0373529293373992,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.243995448121334,0.038639758817481,0.0930232558139535,0.138923837291687,0.0368408362312321,0,0.243121183807029,0.031182518885718,0.0909090909090909,0.000195397623380609,0.513261262186615,0,0.0410926996611534,0.0366023096546031,0.0075252522164335,0.0385350740577877,0.0373484831245011,0.031712010658645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379412344705184,0.88730284289755,0,0.274856,0.177864,0.263006,0,0.216643,0.23068,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00202257084446692,0,0.933130507351063,0,1,0.00246365381559637,0,0.760921859237992,0.920335933774888,0.00246477854236877,0,0,0,0,0,0,0.174863326823755,7.15232324562014E-42,0.45833211111437,0.585227781258391,0.513887901241591,0.0159222556694081,0.838586758566585,0.36118514339166,0,0.997968888433513,0.119378282881847,0.643043892830598,0.367221928270843,0.447340414106168,0,0.0648939841263765,0,0,0,0,0,0,0,0.165183982099835,0,0.247787610619469
11,0.791233301137132,0.294988151428627,0.954674197706207,0.957136264099413,0.545824685029962,0.937972260600669,0,0,0.398724249921175,1,0,0,0.5,1,0,1,0,0,0,0.915864060401597,0.163122079852371,0.0406502666646291,0.0714285714285714,0.139968448746064,0.036258448398487,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.241362104450905,0.0386437229403194,0.0930232558139535,0.131222911787695,0.0367782718312315,0,0.244026219091401,0.0307845528297392,0.0909090909090909,0,0.504706879285109,0,0.041123450960543,0.0363077474235703,0.0075252522164335,0.0387452822628322,0.0362197305814852,0.0314787947375392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345362518898309,0.885562986400754,0,0.275797,0.170474,0.260475,0,0.214036,0.226142,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00201140198154853,0,0.936350766233404,0,1,0.00247086576338638,0,0.763534311062828,0.919817047517159,0.00249728647932982,0,0,0,0,0,0,0.174863326823755,8.03207951020015E-42,0.45833211111437,0.585787165488229,0.513887901241591,0.0179537591736526,0.832665564614795,0.361719660581584,0,0.997968888433513,0.0554891924226947,0.647976695247387,0.367342778192579,0.450708075381287,0,0.0706452973428942,0,0,0,0,0,0,0,0.166805203216927,0,0.247787610619469
12,0.793155740955901,0.315380319717188,0.95377933944683,0.956091687257492,0.516007365309019,0.917543559472411,0,0,0.404192833909253,1,0,0,0.5,1,0,1,0,0,0,0.916566153358705,0.160020521330028,0.0418757045948391,0.0714285714285714,0.138184841063595,0.0367467447649265,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.239698184141814,0.0393037493929111,0.0930232558139535,0.12957233942345,0.0328000836612453,0,0.244241256310064,0.031358579068883,0.0909090909090909,0,0.504706023333248,0,0.042409444129698,0.0374231928129273,0.0075252522164335,0.0400339354244404,0.0331385149234247,0.0319829669155314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355781239729179,0.886110312095498,0,0.27593,0.169053,0.259098,0,0.212332,0.223476,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00198886579379305,0,0.936265968151081,0,1,0.00255701575789612,0,0.761697835027547,0.919455429874225,0.00252877116403786,0,0,0,0,0,0,0.174863326823755,7.27789964267496E-42,0.45833211111437,0.585429159581134,0.500007111060544,0.0177723513298285,0.84440054915805,0.361860713728925,0,0.997968888433513,0.123449381985573,0.604666667896209,0.367228934063407,0.447325715712926,0,0.0528737395038554,0,0,0,0,0,0,0,0.166504904390153,0,0.247787610619469
13,0.798521774430617,0.303727929607832,0.95075816660783,0.954823001202213,0.455646502649543,0.968745339386517,0,0,0.405370590636015,1,0,0,0.5,1,0,1,0,0,0,0.915676835613035,0.155155140649407,0.0406704082220523,0.0714285714285714,0.134194155653801,0.0379676565334976,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.236571409109687,0.0394497612507918,0.0930232558139535,0.124249871939254,0.0321468853918091,0,0.244850876386272,0.0316046812779002,0.0909090909090909,0,0.504637547184346,0,0.0417855853218683,0.0374808764943231,0.0075252522164335,0.0397401786482336,0.0324674874208277,0.0320539316494778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369388023401036,0.904255956661393,0,0.276641,0.163867,0.256067,0,0.209078,0.218939,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.0020613713451256,0,0.9447416398915,0,1,0.00253097407005801,0,0.763223920747006,0.920342945751343,0.00253212953040672,0,0,0,0,0,0,0.174863326823755,6.76493632576702E-42,0.45833211111437,0.585787165488229,0.500007111060544,0.0197823766740574,0.850106936389192,0.361586031284103,0,0.997968888433513,0.0980533894504947,0.610830181093199,0.367544194728807,0.447357706333511,0,0.0669836279283782,0,0,0,0,0,0,0,0.167601093244748,0,0.247787610619469
14,0.792525815287129,0.309554610259697,0.95075816660783,0.953842998201429,0.425271630909934,0.925162183985589,0,0,0.408156284724485,1,0,0,0.5,1,0,1,0,0,0,0.916483342394533,0.151592890380021,0.0378531478408858,0.0714285714285714,0.137101545600009,0.028521906738196,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.233355385577627,0.039311347295018,0.0930232558139535,0.118175430497236,0.0335583123223925,0,0.245288257913552,0.0318170359653705,0.0909090909090909,0,0.496178174939441,0,0.0384749135152419,0.028930721352526,0.0075252522164335,0.0400376115615716,0.0330866480633206,0.032508105946735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388187734174721,0.927884845869888,0,0.277006,0.158016,0.25267,0,0.211416,0.215481,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00207704983670254,0,0.936181170068759,0,1,0.00278735225767665,0,0.76397403067691,0.924748470387422,0.00276023607111645,0,0,0,0,0,0,0.174863326823755,7.07073213026732E-42,0.45833211111437,0.585787165488229,0.500007111060544,0.0199393324587867,0.850106936389192,0.361489521235923,0,0.997968888433513,0.0809142110756967,0.625029001838781,0.367325263711168,0.447311881931051,0,0.0694375215674263,0,0,0,0,0,0,0,0.164824801150164,0,0.247787610619469
15,0.787043128910789,0.315381290911563,0.951726912246423,0.952872491353753,0.425032680044791,0.950931627582315,0,0,0.417940648446903,1,0,0,0.5,1,0,1,0,0,0,0.917275447269219,0.148167982485927,0.0382249673850638,0.0714285714285714,0.137667266564326,0.0310491565115944,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.229368952580631,0.0400922794941806,0.0930232558139535,0.116844289967442,0.0273777276052351,0,0.245269468253669,0.0324155769135625,0.0909090909090909,0,0.487468864751046,0,0.0399892514394389,0.0307206220935872,0.0075252522164335,0.0404386447031509,0.0272629721772547,0.0328013193247228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386643002695063,0.93923885772728,0,0.276964,0.156758,0.248749,0,0.212062,0.21234,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00202609772796181,0,0.941944337297816,0,1,0.00290056672534744,0,0.764310286852383,0.922551718334916,0.00290189091506537,0,0,0,0,0,0,0.174863326823755,6.90861314090353E-42,0.45833211111437,0.586078045287747,0.500007111060544,0.0217983498164444,0.849999533028868,0.362276449321089,0,0.997968888433513,0.0851486751251751,0.629465499338813,0.367278850335429,0.447323986490192,0,0.0766074920440154,0,0,0,0,0,0,0,0.16370898492127,0,0.247787610619469
16,0.786501859447252,0.318293417244527,0.952055300598488,0.952861095970023,0.455543425805756,0.956672082967719,0,0,0.41806940320771,1,0,0,0.5,1,0,1,0,0,0,0.917153031061313,0.146643157689378,0.0377764180983211,0.0714285714285714,0.138480285280936,0.0299799617386139,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.227333676444233,0.0406859068892293,0.0930232558139535,0.115884947146599,0.0268694323762147,0,0.245383250082962,0.0323296162454711,0.0909090909090909,0,0.487593833722791,0,0.0383980352667678,0.0300820057155312,0.0075252522164335,0.0412153122206762,0.0276672095181912,0.0329996980128004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387957667784129,0.936050785432347,0,0.277003,0.155741,0.246959,0,0.212487,0.210981,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00204079586548254,0,0.925502816433868,0,1,0.00296376961325261,0,0.760171749308088,0.921541993725283,0.00296512265685401,0,0,0,0,0,0,0.174863326823755,7.18867597340378E-42,0.45833211111437,0.586794057101942,0.500007111060544,0.0198755588452019,0.826847104312012,0.361348468088582,0,0.997968888433513,0.153814608696299,0.58944388397789,0.367460125218033,0.44728767281277,0,0.0612514857559141,0,0,0,0,0,0,0,0.163945494781572,0,0.247787610619469
17,0.78919420841674,0.324120097896393,0.952753125846626,0.952253342171086,0.456072865957935,0.914548120504524,0,0,0.415095068423174,1,0,0,0.5,1,0,1,0,0,0,0.916666966706392,0.143588100916149,0.0380906903355756,0.0714285714285714,0.139702548950456,0.030109126207833,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.223825287136532,0.0406436229122865,0.0930232558139535,0.113711763354843,0.0270020170373559,0,0.245493900302273,0.0324658798230382,0.0909090909090909,0,0.478962415153772,0,0.038047666738616,0.0304502938352118,0.0075252522164335,0.0408149474676662,0.0265007562512371,0.0323297264109515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411654506014592,0.923372405196797,0,0.277203,0.153754,0.24338,0,0.213793,0.208079,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00207665769508006,0,0.945418990427124,0,1,0.00294905723976099,0,0.763198054887354,0.926343194175652,0.002950403566753,0,0,0,0,0,0,0.174863326823755,7.45314459955673E-42,0.45833211111437,0.587644321131299,0.500007111060544,0.0199945148083653,0.826847104312012,0.361400435037602,0,0.997968888433513,0.17328350516423,0.58351828729618,0.367383061499825,0.447272974419529,0,0.0506882404815769,0,0,0,0,0,0,0,0.163368449977183,0,0.247787610619469
18,0.789754142344537,0.309553639065322,0.952408318076958,0.951444269926253,0.48555284328103,0.968263757558882,0,0,0.418840933673632,1,0,0,0.5,1,0,1,0,0,0,0.916285316175862,0.140716888267328,0.03744040576734,0.0714285714285714,0.141111927290959,0.0298367873666488,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.220437947518394,0.0395683545923735,0.0930232558139535,0.111430705861616,0.0273754584301055,0,0.245892658639794,0.0321150329480873,0.0909090909090909,0,0.478933312790489,0,0.0386679269901341,0.0292996921193237,0.0075252522164335,0.04097335555859,0.0278750011264834,0.0323323069467314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411292973115096,0.903159307732873,0,0.277658,0.151663,0.240067,0,0.215173,0.205443,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00204804570328356,0,0.915586611416924,0,1,0.0030083787884919,0,0.759447505237837,0.922296282049741,0.00300975219742765,0,0,0,0,0,0,0.174863326823755,6.85451440881883E-42,0.45833211111437,0.588069453145977,0.500007111060544,0.0176484388682001,0.83277296797512,0.362113124624168,0,0.997968888433513,0.0797606089530689,0.624429230902589,0.367257832957735,0.44724184841031,0,0.0340669452858418,0,0,0,0,0,0,0,0.160460654474796,0,0.247787610619469
19,0.790370069665113,0.318293417244527,0.951985518073674,0.950601011530229,0.486265010565377,0.927377460392708,0,0,0.424604954942321,1,0,0,0.5,1,0,1,0,0,0,0.915802852297644,0.137602352512673,0.0377401313242332,0.0714285714285714,0.142616504323717,0.0292411956474718,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.216652580107453,0.0401725529816579,0.0930232558139535,0.10939890993101,0.0271553484425387,0,0.246145275178223,0.0323620902756389,0.0909090909090909,0,0.479057425810372,0,0.0386128036502708,0.0293275099893459,0.0075252522164335,0.0408373384847377,0.0273273195005714,0.0328545428751826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384687438375073,0.879538408680505,0,0.277827,0.149636,0.236388,0,0.216456,0.202544,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00203285977984218,0,0.932282526527839,0,1,0.0029302274997129,0,0.755063242026849,0.921643166528431,0.00293156523040269,0,0,0,0,0,0,0.174863326823755,7.1163122739821E-42,0.45833211111437,0.588561711268236,0.500007111060544,0.0177492210036579,0.838586758566585,0.362254177771509,0,0.997968888433513,0.0972326573597024,0.617789884675041,0.367366422742484,0.442973262090602,0,0.0440358881944718,0,0,0,0,0,0,0,0.161503849418784,0,0.247787610619469
20,0.79043306223199,0.32120675757046,0.951973203510472,0.949994207346604,0.456140802968613,0.936578081209667,0,0,0.421285776980585,1,0,0,0.5,1,0,1,0,0,0,0.915606626317324,0.136843725140489,0.0347069086884732,0.0714285714285714,0.143395054548304,0.0298538726139,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.213932039626744,0.0402349879163626,0.0930232558139535,0.10767450168372,0.027121780859015,0,0.24618911771795,0.0326858754587832,0.0909090909090909,0,0.480295132201765,0,0.035564990025129,0.0297381222302873,0.0075252522164335,0.0408480327018465,0.0271600326683418,0.0328990571173854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385640570564648,0.862518377359094,0,0.2779805,0.1480005,0.233916,0,0.2171265,0.20182,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00205960790337816,0,0.936647559521532,0,1,0.00296698220817725,0,0.755658156798841,0.920628934219647,0.00299969021693971,0,0,0,0,0,0,0.174863326823755,6.87667792774262E-42,0.45833211111437,0.588360332945493,0.500007111060544,0.0158564994564374,0.844512622229694,0.361927528377666,0,0.997968888433513,0.131316111170032,0.596569206963392,0.367271844542864,0.445146030456295,0,0.069897626624746,0,0,0,0,0,0,0,0.161714843692498,0,0.247787610619469
21,0.791093317655183,0.300815803274867,0.952244123900925,0.949131007029053,0.455993215669554,0.966968302442546,0,0,0.423619831307309,1,0,0,0.5,1,0,1,0,0,0,0.915377996046677,0.136943757972887,0.0333337660038261,0.0714285714285714,0.143879254793391,0.0303623295720959,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.210971451456561,0.0408352221828086,0.0930232558139535,0.10586421340225,0.0274402920052357,0,0.246516892895911,0.0320952938317108,0.0909090909090909,0,0.470500475053283,0,0.0344258833817819,0.0301117008651255,0.0075252522164335,0.0411170591009893,0.0280464859327026,0.0321803779026915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386840202458423,0.857305799255317,0,0.278082,0.14625,0.231158,0,0.217754,0.201963,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00202884271931918,0,0.942877116203363,0,1,0.00308267496336134,0,0.751532552184371,0.920744631831168,0.00308408229057588,0,0,0,0,0,0,0.174863326823755,7.4747764978096E-42,0.45833211111437,0.588561711268236,0.500007111060544,0.0177951512227681,0.83277296797512,0.361838442179346,0,0.997968888433513,0.170099005111202,0.580426110323179,0.367252578613312,0.447285943590036,0,0.0758981634139797,0,0,0,0,0,0,0,0.163987693636315,0,0.247787610619469
22,0.794700225373406,0.318293417244527,0.95418161517811,0.944962195814476,0.455548111116838,0.927984253495528,0,0,0.437660088828808,1,0,0,0.5,1,0,1,0,0,0,0.915540017498317,0.13721087267129,0.0326070714002865,0.0714285714285714,0.145175926636167,0.0294045306111933,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.207364581045486,0.0404255961561751,0.0930232558139535,0.103653326180853,0.027617287665341,0,0.246343610476989,0.0328004896829051,0.0909090909090909,0,0.461882751714044,0,0.0325896382384426,0.0295502236113029,0.0075252522164335,0.0407430956964666,0.0281729114042064,0.0333651663926245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364063629790309,0.858781980599901,0,0.277936,0.144181,0.227473,0,0.218577,0.20224,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00204882998652852,0,0.946945355908927,0,1,0.00305841659352222,0,0.75375701611443,0.92166520416872,0.00305981284611343,0,0,0,0,0,0,0.174863326823755,7.47814342872549E-42,0.45833211111437,0.588986843282914,0.500007111060544,0.0178169598160148,0.850219009460835,0.361860713728925,0,0.997968888433513,0.16555474307234,0.584324805839836,0.367376931431331,0.442995741986148,0,0.0665810360032193,0,0,0,0,0,0,0,0.162977865228634,0,0.247787610619469
23,0.794042303008245,0.308097333100247,0.954863021008645,0.942852150593795,0.425163868755066,0.952087423968638,0,0,0.434012037272607,1,0,0,0.5,1,0,1,0,0,0,0.915394198191841,0.137158423024033,0.0333013157168665,0.0714285714285714,0.146392719116477,0.0295856342320561,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.203414052617428,0.0408765151290418,0.0930232558139535,0.101984425760533,0.0268875857772512,0,0.246360312396885,0.0328632091333274,0.0909090909090909,0,0.464096243227281,0,0.0330996518102341,0.0291873966685592,0.0075252522164335,0.0412209935235153,0.026951997934143,0.0335083861284073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360382567540915,0.869027358294581,0,0.278085,0.14255,0.223726,0,0.219772,0.2021415,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00206000004500064,0,0.943130993388852,0,1,0.0030354563742853,0,0.754015674710949,0.918660572257416,0.00303684214489519,0,0,0,0,0,0,0.174863326823755,7.3649841716274E-42,0.45833211111437,0.587465318177749,0.500007111060544,0.0177181602799431,0.838586758566585,0.361838442179346,0,0.997968888433513,0.120695156917798,0.607252027362244,0.367231999097654,0.445817401182901,0,0.0644242935470265,0,0,0,0,0,0,0,0.160793338469163,0,0.247787610619469
24,0.792796450018898,0.303726958413457,0.953721871485219,0.943448509009001,0.397019205090122,0.941839362676574,0,0,0.429154289824172,1,0,0,0.5,1,0,1,0,0,0,0.916281715699159,0.137204384055134,0.0328970458857288,0.0714285714285714,0.146745063701603,0.0307364964868973,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.199198856224052,0.0414189392707613,0.0930232558139535,0.106397298004661,0.0184242432965487,0,0.246351961436937,0.0325464281527683,0.0909090909090909,0,0.461885319569627,0,0.0336620080192846,0.0307021906214253,0.0075252522164335,0.0419017472813462,0.0184242432965487,0.0329751829228916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404193781634127,0.887742301484571,0,0.277781,0.146865,0.219462,0,0.22019,0.202275,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00203726898198765,0,0.942707520038718,0,1,0.00327611251572172,0,0.753136235482786,0.920194692534849,0.00327760815258129,0,0,0,0,0,0,0.174863326823755,7.00616553401929E-42,0.45833211111437,0.589143470867269,0.500007111060544,0.0217477935321,0.838371951845937,0.361719660581584,0,0.997968888433513,0.0564357043578251,0.641430671311879,0.367277098887288,0.442974126701969,0,0.0511291744948448,0,0,0,0,0,0,0,0.160097548050266,0,0.247787610619469
25,0.792952764907074,0.312467222189849,0.953734186048421,0.943427617472162,0.397293295788374,0.913531982848215,0,0,0.444260017943822,1,0,0,0.5,1,0,1,0,0,0,0.915666034182926,0.137271973806754,0.0324681585955183,0.0714285714285714,0.147334310779523,0.0304328916432434,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.196320335640014,0.0410098087594826,0.0930232558139535,0.109033919785744,0.0179143758533314,0,0.246214692532791,0.0325726939124629,0.0909090909090909,0,0.461827542818992,0,0.0335614120133026,0.0300041839441808,0.0075252522164335,0.0413342853860114,0.0178600129005848,0.0329166370173858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393610727667125,0.897313509755981,0,0.277793,0.149121,0.2167025,0,0.2208165,0.202178,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00204138288236254,0,0.942495007771434,0,1,0.00325341454913171,0,0.747406947569902,0.918326501664844,0.00325489982373562,0,0,0,0,0,0,0.174863326823755,7.58084747929527E-42,0.45833211111437,0.58697306005549,0.500007111060544,0.0177260906774873,0.83277296797512,0.361467249686342,0,0.997968888433513,0.0781250988469561,0.634936103738978,0.367263525164194,0.442994012763414,0,0.0619320578198703,0,0,0,0,0,0,0,0.163074530047057,0,0.247787610619469
26,0.793029755822146,0.309554610259697,0.954337599645341,0.942766685215819,0.366550627128888,0.965147923134087,0,0,0.443438083482391,1,0,0,0.5,1,0,1,0,0,0,0.916324921419596,0.137300631861441,0.0327237645504369,0.0714285714285714,0.148484901870392,0.0296522666963358,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.193739310055752,0.0399895426439523,0.0930232558139535,0.111646453264557,0.0180286288211045,0,0.246125441648346,0.0329692272906401,0.0909090909090909,0,0.456215494440593,0,0.0338226344873729,0.030441760746248,0.0075252522164335,0.0407076711022937,0.0181865958269091,0.0328751871614216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368270558075327,0.904281924668808,0,0.277824,0.151623,0.213871,0,0.221778,0.202296,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00206450847810546,0,0.926858551628072,0,1,0.00314404208273814,0,0.745738599622358,0.918613992699531,0.00314547742575655,0,0,0,0,0,0,0.174863326823755,6.60920944208942E-42,0.45833211111437,0.587465318177749,0.500007111060544,0.0198858022753632,0.832665564614795,0.361838442179346,0,0.997968888433513,0.0567453162823497,0.645505129959591,0.367345405364791,0.442930896133611,0,0.0745370192860726,0,0,0,0,0,0,0,0.162059304111444,0,0.247787610619469
27,0.793832327785321,0.309554610259697,0.955610104509593,0.940964315355849,0.367295591590804,0.940852119929923,0,0,0.439649299978331,1,0,0,0.5,1,0,1,0,0,0,0.915910866598738,0.137745102068095,0.0319398423472344,0.0714285714285714,0.149413909798254,0.0303490030792399,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.189499493386532,0.0406868979199389,0.0930232558139535,0.115477540642988,0.0179572470548862,0,0.246336303387034,0.0323611351571046,0.0909090909090909,0,0.461759494646021,0,0.0326825464195771,0.0303151297060242,0.0075252522164335,0.041161172746563,0.0179572470548862,0.032787448944906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37405508446723,0.902745817153267,0,0.27771,0.155594,0.210021,0,0.222671,0.202426,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00203472006144151,0,0.940503804021291,0,1,0.00308833962053458,0,0.744341843201159,0.915761119992948,0.00308974953382333,0,0,0,0,0,0,0.174863326823755,7.4377022848297E-42,0.45833211111437,0.588047077776782,0.500007111060544,0.021785793353666,0.826739700951687,0.361816170629765,0,0.997968888433513,0.0501526662163897,0.651244635351443,0.367421593358929,0.442977585147438,0,0.04535869023427,0,0,0,0,0,0,0,0.163189840871063,0,0.247787610619469
28,0.793757669928282,0.318293417244527,0.956037009367278,0.94025115425741,0.336733307407945,0.914890043602144,0,0,0.446732808020563,1,0,0,0.5,1,0,1,0,0,0,0.915516614399747,0.137606137538764,0.0324411433319904,0.0714285714285714,0.150741220300607,0.0296191213166684,0.0681818181818182,1,0.00723027864194451,0.152173913043478,0.185647446061848,0.0403732367003514,0.0930232558139535,0.119182949922619,0.0178362027701182,0,0.24626949570745,0.0324362711484734,0.0909090909090909,0,0.461886175521489,0,0.0331781657661225,0.0297565537024493,0.0075252522164335,0.0408025822791342,0.0176648314226555,0.0337370861118984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364162229671987,0.896243827604391,0,0.2777375,0.15914,0.206312,0,0.223758,0.202616,0,0,0.5,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.00206000124055437,0,0.936944352809661,0,1,0.00309026717748937,0,0.743022684358915,0.916166812916461,0.00308793916445262,0,0,0,0,0,0,0.174863326823755,6.58419795528564E-42,0.45833211111437,0.588740714221785,0.500007111060544,0.0197377681878711,0.844293145797727,0.361586031284103,0,0.997968888433513,0.134681373233082,0.640799731467871,0.367264400888264,0.442936516107497,0,0.0743069667574101,0,0,0,0,0,0,0,0.161702085899204,0,0.247787610619469
